1. What is the area code of your phone number?,2. What is your major?,"3. What is your height in inches? (e.g., 5'6"" = 66 inches)",4. How often have you eaten out this week?,"5. Are you left-handed, right-handed or both?",6. How many siblings do you have?,"7. What is your birth order? (1 = oldest/only child, 2 = second oldest, etc)",8. How many hours of exercise do you get in a typical week?,9. How many pets do you have?,10. How many hours of television or media do you watch in a typical week?,11. Make up a very random 4-digit number:,12. Which award would you rather win:,13. Do you have a tattoo?,14. How many hours of sleep do you get in a typical day?,15. What is your favorite color?,16. Coffee or bagel?,17. Have you ever tie-dyed?,18. How many minutes does it usually take you to commute to school or work?,19. How do you get to work or school?,21. How many words a minute can you type?,22. How many people do you follow on Instagram?,23. How many social media accounts do you have?,24. What is your favorite social media platform?,25. How many hours of household chores do you do in a typical week?,26. Do you know how to write in cursive?
626,Economics,69,2,Right-handed,2,3,7,0,5,3579,Nobel Prize,No,7,red,Coffee,No,0,walk,80,169,5,Tik Tok,2,Yes
559,English,64,1,Right-handed,5,6,3,0,1,6494,Olympic Medal,No,7,pink,Bagel,Yes,15,bus,64,534,8,TikTok,2,Yes
909,Geography,65,2,Right-handed,3,3,7,4,10,2401,Pultizer Prize,No,6,Blue,Coffee,Yes,20,bus,59,241,6,Twitter,4,No
818,History,70,4,Right-handed,1,1,14,2,,1649,Olympic Medal,No,5,blue,Coffee,No,20,walk,47,197,3,snapchat,2,Yes
858,Flute Performance,68,3,Right-handed,2,3,3,3,6,1250,Nobel Prize,No,7,Blue,Bagel,Yes,5,bike,100,2000,4,twitter,5,Yes
757,Economics,65,1,Right-handed,1,2,5,0,1,9021,Nobel Prize,Yes,8,blue,Coffee,Yes,5,bike,79,760,3,YouTube,2,Yes
619,Psychological and Brain Sciences,71,1,Right-handed,1,2,5,0,10,7892,Olympic Medal,No,7,red,Coffee,Yes,10,bike,30,200,4,TikTok,3,Yes
415,Economics,68,1,Right-handed,1,2,14,0,28,4342,Nobel Prize,No,7,red,Coffee,No,20,walk,60,0,0,none,3,No
626,statistics and data science,66,7,Right-handed,1,2,2,0,8,2003,Nobel Prize,No,8,black,Bagel,Yes,30,walk,100,400,11,tiktok,1,Yes
310,pbs,69,4,Right-handed,3,3,6,1,8,1591,Academy Award,No,6,Blue,Coffee,Yes,20,walk,80,200,3,idk,5,Yes
909,Economics and Accounting,64,2,Right-handed,3,1,4,0,10,2791,Nobel Prize,No,7,pink,Bagel,Yes,20,bus,31,512,2,tik tok,1,Yes
626,Pre-biology,72,9,Right-handed,1,1,12,1,16,2121,Nobel Prize,No,8,Teal,Bagel,No,15,walk,70,64,4,Facebook,2,No
510,Economics and Accounting,67,5,Right-handed,1,2,10,0,20,5920,Academy Award,No,6,Blue,Bagel,No,20,walk,20,20,6,Facebook,10,No
650,Economics & Communication,68,3,Right-handed,2,1,5,1,10,4293,Nobel Prize,No,8,Green,Coffee,Yes,10,bike,62,1070,6,BeReal,2,Yes
510,Economics ,71,2,Right-handed,2,1,3,0,28,7777,Academy Award,No,5,black,Coffee,Yes,20,Uber,45,200,2,Tumblr.,2,Yes
805,Economics,64,7,Right-handed,0,1,2,0,7,9911,Nobel Prize,No,6.8,green,Coffee,No,10,car,40,315,19,WeChat,2,Yes
415,Pre- Economic,62.4,1,Right-handed,0,1,2,0,80,2222,Academy Award,No,6.2,blue,Coffee,No,30,car,99,474,5,weibo,3,No
720,biopsychology,64,0,Right-handed,0,1,3,1,10,8672,Nobel Prize,No,7,blue,Coffee,Yes,12,bike,75,788,5,instagram,2,Yes
408,Psychological and Brain Science,63,1,Right-handed,2,2,3,1,5,5482,Nobel Prize,No,10,blue,Bagel,Yes,10,walk,49,1099,5,snapchat,2,No
805,economics,68.5,1,Right-handed,0,1,6,3,3,1576,Academy Award,No,10,pink,Coffee,Yes,20,bike,20,3,5,Wechat,4,No
805,Econ,73,0,Right-handed,0,1,7,0,7,3230,Nobel Prize,No,9,Green,Coffee,No,20,bike,30,100,5,Ins,7,No
949,Biology,62,1,Right-handed,1,2,3,6,4,7365,Olympic Medal,Yes,9,yellow,Bagel,Yes,10,bike,70,1018,4,instagram,3,Yes
925,Math,65,2,Right-handed,1,1,3,1,5,9572,Nobel Prize,No,7,Purple,Coffee,Yes,10,bike,60,118,7,Discord,2,Yes
323,Biochemistry,70,0,Both left- and right-handed,3,1,24,0,28,1010,Nobel Prize,No,6,red,Bagel,No,,walk,50,0,2,youtube,14,No
310,Economics,72,0,Right-handed,1,2,3,3,10,2456,Nobel Prize,No,7,Blue,Bagel,No,20,car,100,500,2,Instagram,0,Yes
818,Communication,69,4,Right-handed,2,2,4,0,,8936,Academy Award,Yes,8,Pink,Bagel,Yes,15,walk,60,1480,3,Twitter,0,Yes
323,Sociology,68,3,Right-handed,1,1,5,0,3,4121,Olympic Medal,No,7,Perwinkle ,Bagel,No,30,walk,40,121,4,Twitter ,4,Yes
626,Biology,73,0,Left-handed,1,1,4,0,30,3825,Nobel Prize,No,7,blue,Bagel,No,30,walk,50,10,5,Instagram,0,Yes
805,fms,56,5,Right-handed,1,1,8,1,7,8888,Nobel Prize,No,8,blue,Coffee,Yes,20,bus,150,156,7,wechat,1,No
818,Communication,72,5,Right-handed,1,2,5,1,1,8639,Academy Award,No,5,green,Bagel,Yes,20,walk,120,900,30,twitter,10,Yes
209,Math,71,2,Right-handed,3,2,4,4,5,8343,Academy Award,No,5,Red,Bagel,Yes,7,skateboard,30,724,2,Snapchat,5,Yes
310,history of art and architecture,69,2,Right-handed,1,1,5,2,6,7491,Nobel Prize,Yes,50,red,Coffee,Yes,10,bike,40,862,3,reddit,0,Yes
925,Economics,73,2,Right-handed,2,3,3,1,20,5672,Nobel Prize,No,9,ruby red,Coffee,No,5,bike,,900,3,media bad,3,No
925,stats and data science,68,2,Right-handed,1,2,12,0,24,2868,Olympic Medal,No,9,black,Coffee,No,12,bike,75,1600,3,Instagram,3,Yes
510,pre-chem,62,6,Right-handed,2,1,0,0,15,1259,Olympic Medal,No,8,pink,Bagel,Yes,5,bike,70,650,5,tiktok,5,Yes
901,Undeclared,69,0,Right-handed,0,1,8,2,10.5,1479,Olympic Medal,No,7.25,Blue,Bagel,Yes,10,bike,90,630,3,Don't have one,5,Yes
820,econ,74,3,Right-handed,1,1,7,0,14,1000,Nobel Prize,No,7,blue,Coffee,No,10,bike,50,450,4,snap,3,Yes
508,Applied Mathematics (double majoring in Film and Media Studies),61,2,Both left- and right-handed,2,2,4,0,12,3036,Academy Award,No,8,purple,Bagel,No,10,walk,64,356,12,twitter,7,Yes
424,Economics,74,1,Right-handed,1,1,12,1,12,8940,Nobel Prize,Yes,7,blue,Coffee,Yes,15,bike,65,578,6,tik tok,3,No
951,psychological and brain sciences,64,3,Left-handed,4,3,4,3,15,6543,Academy Award,Yes,9,green,Coffee,Yes,15,bike,60,1985,5,twitter,5,Yes
805,chemistry,61,3,Right-handed,1,1,2,0,8,4152,Academy Award,No,6,blue,Bagel,No,7,bike,35,48,10,reddit,1,No
310,Sociology,72,2,Right-handed,1,2,10,0,15,9210,Olympic Medal,No,7,blue,Coffee,Yes,10,bike,,800,7,instagram,7,Yes
858,Economics & Accounting,66,10,Right-handed,2,2,6,0,2,8907,Olympic Medal,No,7,Green,Bagel,No,10,skateboard,73,395,4,reddit,2,Yes
820,physics,69,0,Right-handed,1,1,0,0,20,7312,Nobel Prize,No,7,black,Coffee,No,13,walk,46,0,6,twitter,2,No
971,Undeclared,72,1,Right-handed,3,4,10,4,7,6969,Nobel Prize,No,7,Pink,Bagel,No,10,bike,50,879,5,BeReal,10,Yes
951,Economics,76,2,Right-handed,2,2,15,5,10,1044,Olympic Medal,No,8,Green,Bagel,No,10,bike,40,871,3,Instagram,5,Yes
714,Pre-Communication,64,2,Right-handed,3,4,3,0,10,3090,Nobel Prize,No,8,blue,Bagel,Yes,15,walk,81,615,7,discord,3,Yes
408,Biopsychology,58,5,Right-handed,1,2,0,0,4,6192,Academy Award,No,10,White,Bagel,Yes,30,bus,90,900,4,Instagram,2,Yes
559,Econ/Accounting,68,3,Right-handed,1,2,9,1,6,2420,Olympic Medal,No,8,Blue,Bagel,No,10,bike,90,804,4,Twitter,3,Yes
650,Economics and Accounting,72,7,Right-handed,3,3,10,0,8,1234,Nobel Prize,No,8,blue,Bagel,No,15,,80,200,5,twitter,5,Yes
909,Mathematic,65,1,Right-handed,2,1,6,0,20,7777,Nobel Prize,No,7,black,Coffee,Yes,10,walk,37,1,5,twitter,1,No
818,Pol Sci,66,4,Right-handed,1,1,5,2,10,4893,Olympic Medal,No,7,pink ,Bagel,Yes,10,bike,60,958,4,pinterest ,3,Yes
661,biopsychology,72,0,Right-handed,3,3,7,0,17,1283,Olympic Medal,No,7,Purple,Bagel,No,10,walk,102,535,5,tiktok,3,No
818,Communication,67,3,Right-handed,2,3,6,1,54,6969,Academy Award,Yes,8,Green,Bagel,Yes,20,bus,45,671,2,Twitter,4,Yes
562,Linguistics,62,12,Right-handed,1,2,4,0,20,4321,Olympic Medal,No,7,Yellow,Coffee,Yes,10,bus,120,367,5,Tiktok,10,Yes
805,math,69,0,Right-handed,0,1,12,0,50,5260,Olympic Medal,No,7,red,Coffee,No,30,walk,50,11,5,Tencent QQ,0.5,Yes
805,Econ,69,3,Right-handed,2,1,4,0,10,4329,Nobel Prize,No,8,Blue,Coffee,No,15,walk,65,130,4,Facebook,3,Yes
760,Poli Sci,73,3,Right-handed,3,1,10,1,5,8499,Olympic Medal,No,7,Violet,Bagel,No,15,walk,40,370,3,Twitter,4,No
805,economics,63,3,Right-handed,0,1,2,1,3,1234,Nobel Prize,No,8,yellow,Coffee,Yes,80,car,40,109,6,Tiktok,2,No
626,Undeclared,68,1,Right-handed,1,2,2,0,15,5589,Nobel Prize,No,7,Blue,Bagel,Yes,25,walk,70,50,3,Youtube,4,Yes
559,Undeclared,68,7,Right-handed,3,3,7,1,20,6245,Academy Award,No,7,purple,Coffee,No,10,scooter,90,600,10,twitter,1,No
858,Economics,71,5,Right-handed,1,2,12,0,15,3341,Olympic Medal,No,4,sky blue,Coffee,Yes,120,bike,100,1479,5,instagram,5,Yes
805,Economics,70.1,5,Right-handed,0,1,6,0,14,1412,Nobel Prize,No,7,black,Coffee,No,50,car,30,461,5,Wechat,2,Yes
530,Economics ,63,0,Left-handed,1,2,4,0,21,8497,Nobel Prize,No,6,blue,Coffee,No,8,car,60,104,4,Reddit,4,No
510,econ,70,3,Right-handed,2,2,10,0,14,4190,Olympic Medal,No,6,green,Coffee,No,10,bike,70,400,3,instagram,1,Yes
512,applied math,64,3,Right-handed,2,3,2,0,20,4444,Pultizer Prize,No,10,light green,Coffee,Yes,30,bus,120,342,11,discord,3,Yes
831,pre bio ,74,2,Right-handed,1,1,2,1,12,1234,Olympic Medal,No,6,blue,Bagel,Yes,5,walk and skateboard ,70,1648,3,instagram ,2,Yes
310,Biochemistry,75,3,Right-handed,2,3,13,2,0,4813,Nobel Prize,No,5.5,Blue,Coffee,No,20,walk,75,200,2,Instagram,3,Yes
818,Ecology and Evolution & Italian,64,0,Right-handed,4,1,8,1,1,3014,Nobel Prize,No,6,blue,Coffee,Yes,20,walk,50,1348,3,tik tok,4,Yes
858,Pharmacology,71,0,Right-handed,1,1,4,2,15,2442,Nobel Prize,No,9,aquamarine,Bagel,Yes,10,bike,68,500,40,Youtube,1,No
619,Biopsychology,64,0,Right-handed,1,1,4,1,8,1202,Nobel Prize,No,6,Pastel purple,Bagel,Yes,10,bus,100,800,4,Tiktok,2,Yes
805,Economics and Accounting,67,0,Right-handed,3,4,5,2,35,7777,Nobel Prize,No,7,Green,Coffee,Yes,30,bus,50,340,7,Ifunny,7,Yes
949,Econ and accounting,71,3,Right-handed,2,1,8,0,2,5120,Olympic Medal,No,8,Red,Coffee,No,20,bus,40,726,2,Instagram,1,Yes
424,Economics,70,0,Right-handed,1,1,8,1,10,7070,Olympic Medal,No,8,Red,Bagel,Yes,7,bike,50,1006,3,Snapchat,1,Yes
310,Physics,73,1,Right-handed,1,1,0,3,3,7583,Nobel Prize,No,8,Black,Coffee,Yes,10,bike,43,231,13,tumblr,3,Yes
408,Statistics and Data Science,70,2,Right-handed,1,1,6,3,12,4821,Academy Award,No,7,purple,Bagel,Yes,10,bike,102,641,4,Reddit,1,Yes
360,Econ,65,0,Both left- and right-handed,1,2,8,1,20,5901,Nobel Prize,No,8.5,purple,Bagel,Yes,10,walk,45,754,7,Instagram,2,Yes
626,Pre-biology,72,9,Right-handed,1,1,12,1,16,2121,Nobel Prize,No,8.5,Teal,Bagel,No,15,walk,70,64,4,Facebook,2,Yes
805,Pharm,,3,Right-handed,0,1,3,1,20,9999,Olympic Medal,No,6,white,Coffee,No,5,bike,50,200,5,,3,No
805,Global Studies,64,4,Right-handed,2,2,4,0,14,8121,Nobel Prize,No,8,white,Coffee,No,7,bike,40,278,2,instagram,7,Yes
949,Mathematics,66.9,1,Right-handed,0,1,1,0,15,1124,Olympic Medal,No,10,black,Coffee,No,20,car,150,54,5,Instagram,2,No
510,Economics,71,2,Right-handed,2,1,3,0,28,7777,Academy Award,No,6,black,Coffee,Yes,20,Uber,45,200,2,Tumblr,2,Yes
310,Econ & Accounting,68,3,Right-handed,2,3,5,1,3,4835,Olympic Medal,No,8,Green,Bagel,Yes,9,bike,60,915,5,Instagram,3,No