Flip,Outcome
0,tails
1,heads
2,tails
3,tails
4,heads
5,heads
6,heads
7,tails
8,tails
9,heads
10,tails
11,heads
12,heads
13,heads
14,tails
15,heads
16,tails
17,tails
18,heads
19,heads
20,heads
21,heads
22,tails
23,tails
24,tails
25,heads
26,heads
27,heads
28,heads
29,heads
30,heads
31,tails
32,tails
33,heads
34,heads
35,heads
36,heads
37,heads
38,heads
39,tails
40,tails
41,heads
42,heads
43,heads
44,tails
45,tails
46,tails
47,heads
48,heads
49,tails
50,tails
51,heads
52,heads
53,heads
54,tails
55,heads
56,heads
57,tails
58,heads
59,heads
60,heads
61,tails
62,tails
63,heads
64,heads
65,tails
66,tails
67,tails
68,heads
69,tails
70,tails
71,heads
72,heads
73,heads
74,heads
75,tails
76,tails
77,heads
78,tails
79,tails
80,tails
81,heads
82,heads
83,tails
84,heads
85,tails
86,tails
87,tails
88,tails
89,tails
90,tails
91,tails
92,tails
93,heads
94,tails
95,tails
96,heads
97,tails
98,heads
99,tails
